ORDER DATE,ORDER NO,CUSTOMER NAME,BUS PNR,ORIGIN CITY,STATE,COUNTRY,ROUTE,FOOD POINT,ORDER ITEMS,ORDER TYPE,QUANTITY,CATEGORY,COUPON,PAYMENT MODE,SALES,RATING,RESTAURANT RATING,PROFIT
17-03-2019,MOR-6950,Smriti Varma,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,RAJMA RICE,DINE IN ,1,NORTH INDIAN,NO,CASH,100,4.1,3.1,10
17-03-2019,MOR-4409,Jagruti Sankaran,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,CHOLEY RICE,DINE IN ,2,NORTH INDIAN,YES,CASH,200,4.7,3.7,20
17-03-2019,MOR-6736,Monica Talwar,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,RAJMA RICE,DINE IN ,2,NORTH INDIAN,YES,CASH,200,3.9,2.9,20
17-03-2019,MOR-6792,Kalyan Mann,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,RAJMA RICE,DINE IN ,2,NORTH INDIAN,YES,CASH,200,4.1,4,20
17-03-2019,MOR-6022,Himanshu Sur,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,CHOLEY RICE,DINE IN ,2,NORTH INDIAN,YES,CASH,200,3.5,4.4,20
17-03-2019,MOR-5003,Anusha Dey,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,PEPSI,DINE IN ,2,BEVERAGES,YES,CASH,160,4.2,3.3,16
17-03-2019,MOR-5407,Sameera Pant,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,CHOWMIN,DINE IN ,1,FAST FOOD,YES,CASH,80,3.6,3.1,8
17-03-2019,MOR-7379,Tanay Raval,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,BURGER,DINE IN ,2,FAST FOOD,YES,CASH,160,3.5,3.1,16
17-03-2019,MOR-6848,Prabha Buch,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,PASTA,DINE IN ,2,FAST FOOD,NO,ONLINE,200,4.2,4.2,20
17-03-2019,MOR-4962,Ibrahim Tara,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,CHOWMIN,DINE IN ,2,FAST FOOD,NO,CASH,160,4.4,4.5,16
17-03-2019,MOR-4760,Javed Deshpande,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,BURGER,DINE IN ,2,FAST FOOD,NO,CASH,160,3.5,2.3,16
17-03-2019,MOR-5093,Aatif Divan,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,PASTA,DINE IN ,2,FAST FOOD,YES,CASH,200,4.7,5,20
17-03-2019,MOR-7048,Fatima Grover,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,CHOWMIN,DINE IN ,2,FAST FOOD,YES,CASH,160,4.1,3.6,16
16-03-2019,MOR-7386,Srinivasan Varkey,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,BURGER,DINE IN ,2,FAST FOOD,YES,CASH,160,3.9,3.1,16
16-03-2019,MOR-7318,Animesh Shah,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,PASTA,DINE IN ,2,FAST FOOD,YES,CASH,200,4,3.9,20
16-03-2019,MOR-4710,Hetan Sarkar,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,COCACOLA,DINE IN ,2,BEVERAGES,YES,CASH,70,4.1,4.4,7
16-03-2019,MOR-7621,Alaknanda Bora,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,VEG PULAO,DINE IN ,1,NORTH INDIAN,YES,CASH,120,3.5,4.2,12
16-03-2019,MOR-5970,Alaknanda Dewan,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,KADI RICE,DINE IN ,1,NORTH INDIAN,YES,CASH,80,4.1,4.8,8
15-03-2019,MOR-6686,Indrani Masih,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,KADI RICE,DINE IN ,1,NORTH INDIAN,NO,CASH,80,4.1,4.3,8
15-03-2019,MOR-7013,Pushpa Shah,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,IDLI,DINE IN ,1,SOUTH INDIAN,NO,CASH,70,4.1,4.2,7
15-03-2019,MOR-7973,Heer Nair,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,ALOO TIKKY,DINE IN ,1,INDIAN SNACKS,NO,CASH,60,4.4,4.4,6
15-03-2019,MOR-6713,Ajinkya Chauhan,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,CHOLEY SAMOSE,DINE IN ,1,INDIAN SNACKS,YES,CASH,40,3.8,4.3,4
15-03-2019,MOR-4055,Binoya Saha,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,CHOLEY BHATUREY,DINE IN ,1,INDIAN SNACKS,YES,CASH,80,4.3,4,8
15-03-2019,MOR-5653,Maya Baral,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,CHOLEY SAMOSE,DINE IN ,1,INDIAN SNACKS,YES,CASH,40,4.1,1.4,4
15-03-2019,MOR-4767,Jyoti Mane,510054,DELHI,DELHI,INDIA,DELHI-BULANDSHEHER,NEHA YATRI PLAZA,CHOLEY BHATUREY,DINE IN ,1,INDIAN SNACKS,YES,CASH,80,4.1,3.3,8
15-03-2019,MOR-5706,Sharad Sarraf,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PAPDI CHAAT,DINE IN ,1,INDIAN SNACKS,YES,CASH,80,4.1,4.3,8
15-03-2019,MOR-5613,Alaknanda Murty,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PAO BHAJI,DINE IN ,1,INDIAN SNACKS,YES,CASH,90,3.8,3.1,9
15-03-2019,MOR-4536,Mehul Dube,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PAO BHAJI,DINE IN ,1,INDIAN SNACKS,YES,CASH,90,4.3,4.6,9
15-03-2019,MOR-7162,Abdul Gola,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PAO BHAJI,DINE IN ,1,INDIAN SNACKS,NO,CASH,90,4.4,4.7,9
14-03-2019,MOR-6250,Mohanlal Pillay,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PAO BHAJI,DINE IN ,1,INDIAN SNACKS,NO,CASH,90,4.2,4.2,9
14-03-2019,MOR-5424,Nandini Rampersad,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,CHOWMIN,DINE IN ,1,FAST FOOD,NO,CASH,80,4.4,3.9,8
14-03-2019,MOR-4018,Mayawati Jani,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PASTA,DINE OUT,1,FAST FOOD,YES,CASH,100,4.3,3.4,10
14-03-2019,MOR-7220,Jagdish Rau,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,IDLI,DINE IN ,1,SOUTH INDIAN,YES,CASH,70,4.1,4.3,7
14-03-2019,MOR-5166,Sai Dial,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,DOSA,DINE OUT,1,SOUTH INDIAN,YES,CASH,80,4,4.8,8
14-03-2019,MOR-7123,Gunjan Narula,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,CHOLEY SAMOSE,DINE IN ,1,INDIAN SNACKS,YES,CASH,40,4.2,4.8,4
14-03-2019,MOR-5837,Sukriti Chada,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,ALOO TIKKY,DINE IN ,1,INDIAN SNACKS,YES,CASH,60,4.1,4.5,6
14-03-2019,MOR-5034,Pamela Srinivasan,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,ALOO TIKKY,DINE IN ,1,INDIAN SNACKS,YES,CASH,60,3.9,3.3,6
13-03-2019,MOR-7117,Yasmin Gara,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,DAHI BHALLA,DINE IN ,1,INDIAN SNACKS,YES,CASH,70,4.4,4.2,7
13-03-2019,MOR-5311,Gulzar Borra,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,TEA,DINE IN ,1,BEVERAGES,NO,CASH,20,3.5,4.9,2
13-03-2019,MOR-5423,Nupoor Nayar,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,TEA,DINE OUT,1,BEVERAGES,NO,CASH,20,4.5,4.2,2
13-03-2019,MOR-7226,Kajol Malhotra,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PEPSI,DINE OUT,1,BEVERAGES,NO,CASH,80,4.5,4.6,8
13-03-2019,MOR-6746,Fakaruddin Sundaram,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PEPSI,DINE IN ,1,BEVERAGES,YES,CASH,80,4.8,4.1,8
13-03-2019,MOR-7062,Peter Kumer,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,CHOWMIN,DINE IN ,1,FAST FOOD,YES,CASH,80,4.4,4.6,8
13-03-2019,MOR-7667,Saurabh Batra,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,BURGER,DINE IN ,1,FAST FOOD,YES,CASH,80,4.5,4,8
12-03-2019,MOR-5088,Kamini Rao,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PASTA,DINE IN ,1,FAST FOOD,YES,CASH,100,4.5,4.2,10
12-03-2019,MOR-7323,Zeeshan Chaudry,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PASTA,DINE OUT,1,FAST FOOD,YES,CASH,100,3.5,5,10
12-03-2019,MOR-4557,Arvind Doshi,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PASTA,DINE IN ,1,FAST FOOD,YES,CASH,100,4.7,4.1,10
12-03-2019,MOR-5697,Neerendra Dash,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,BURGER,DINE IN ,1,FAST FOOD,YES,CASH,80,4.3,3.7,8
12-03-2019,MOR-4145,Venkat Dora,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,BURGER,DINE IN ,1,FAST FOOD,NO,CASH,80,4.3,4.1,8
12-03-2019,MOR-4636,Aarushi Goda,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,CHOWMIN,DINE IN ,1,FAST FOOD,NO,CASH,80,4.4,3.8,8
11-03-2019,MOR-6711,Ajay Nori,617633,DELHI,DELHI,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,PASTA,DINE IN ,1,FAST FOOD,NO,CASH,100,4.3,4.7,10
11-03-2019,MOR-7409,Nikita Bath,617633,BARAILEY,UTTAR PRADESH,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,CHOWMIN,DINE OUT,1,FAST FOOD,NO,CASH,80,4.5,3.5,8
11-03-2019,MOR-5913,Baalkrishan Parmer,617633,BARAILEY,UTTAR PRADESH,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,BURGER,DINE OUT,1,FAST FOOD,NO,CASH,80,4.4,4,8
11-03-2019,MOR-6161,Padama Sachdev,617633,BARAILEY,UTTAR PRADESH,INDIA,DELHI-BARAILEY,SHIVA TOURIST DHABA,BURGER,DINE IN ,1,FAST FOOD,NO,CASH,80,4.5,4.2,8
11-03-2019,MOR-4116,Sona Yohannan,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,PASTA,DINE IN ,1,FAST FOOD,NO,CASH,100,4.4,3.3,10
11-03-2019,MOR-5112,Amrit Solanki,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,KADI RICE,DINE IN ,1,NORTH INDIAN,NO,CASH,80,4.5,3.7,8
11-03-2019,MOR-6108,Lalita Kohli,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,KADI RICE,DINE OUT,1,NORTH INDIAN,YES,CASH,80,3.5,3.4,8
11-03-2019,MOR-5419,Bhairavi Virk,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,CHOLEY BHATUREY,DINE OUT,1,INDIAN SNACKS,YES,CASH,80,4.7,3.7,8
11-03-2019,MOR-6583,Tabeed Som,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,RAJMA RICE,DINE IN ,1,NORTH INDIAN,YES,CASH,100,3.5,5,10
11-03-2019,MOR-6078,Binod Lall,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,RAJMA RICE,DINE IN ,1,NORTH INDIAN,NO,CASH,100,4.4,4.4,10
11-03-2019,MOR-6980,Prabhat Reddy,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,CHOLEY RICE,DINE IN ,1,NORTH INDIAN,YES,CASH,100,4.5,5,10
11-03-2019,MOR-6140,Deep Mahabir,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,KADI RICE,DINE OUT,1,NORTH INDIAN,NO,CASH,80,4.7,4.8,8
11-03-2019,MOR-4372,Vijayent Dada,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,RASMALAI,DINE IN ,2,SWEETS,NO,CASH,60,4.7,4.4,6
11-03-2019,MOR-6836,Umesh Baria,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,GULAB JAMUN,DINE IN ,2,SWEETS,NO,CASH,40,4.1,4.9,4
10-03-2019,MOR-7078,Geetanjali Deep,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,GULAB JAMUN,DINE IN ,2,SWEETS,YES,CASH,40,4.8,4,4
10-03-2019,MOR-7851,Hema George,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,CHOLEY BHATUREY,DINE IN ,2,INDIAN SNACKS,YES,CASH,160,4.4,4.4,16
10-03-2019,MOR-7458,Maya Master,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,VEG THALI,DINE IN ,2,NORTH INDIAN,YES,CASH,240,4.2,4.5,24
10-03-2019,MOR-6049,Ram Chaudry,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,VEG THALI,DINE OUT,1,NORTH INDIAN,YES,CASH,120,4.4,4.9,12
10-03-2019,MOR-6976,Bhanupriya Bala,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,VEG THALI,DINE OUT,1,NORTH INDIAN,YES,CASH,120,4.7,4.4,12
10-03-2019,MOR-4895,Sabina Sahota,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,CHOLEY RICE,DINE IN ,1,NORTH INDIAN,YES,CASH,100,4.3,4.4,10
10-03-2019,MOR-4961,Bhairavi Nazareth,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,GULAB JAMUN,DINE IN ,1,NORTH INDIAN,YES,CASH,20,4.7,5,2
10-03-2019,MOR-7263,Mohit Gupta,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,GULAB JAMUN,DINE IN ,1,SWEETS,NO,CASH,20,4.2,4.8,2
10-03-2019,MOR-7704,Navami Thaman,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,RASGULLA,DINE OUT,1,SWEETS,NO,CASH,20,4.3,4.6,2
10-03-2019,MOR-7580,Uma Shroff,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,RASGULLA,DINE OUT,1,SWEETS,NO,CASH,20,4.4,4.3,2
09-03-2019,MOR-7991,Sai Memon,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,TEA,DINE IN ,1,BEVERAGES,YES,CASH,20,4.1,3.8,2
09-03-2019,MOR-6238,Kim Dash,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,COFFEE,DINE IN ,1,BEVERAGES,YES,CASH,40,4.1,4.3,4
09-03-2019,MOR-6303,Jagruti Bhatia,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,ALOO TIKKY,DINE IN ,1,INDIAN SNACKS,YES,ONLINE,60,4.2,4.3,6
09-03-2019,MOR-5099,Krishna Gokhale,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,CHOLEY SAMOSE,DINE OUT,1,INDIAN SNACKS,YES,ONLINE,40,4.5,4.1,4
08-03-2019,MOR-7842,Labeen Kota,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,CHOLEY BHATUREY,DINE IN ,1,INDIAN SNACKS,YES,ONLINE,80,4.7,4.5,8
08-03-2019,MOR-5352,Parveen Bobal,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,CHOLEY SAMOSE,DINE IN ,1,INDIAN SNACKS,YES,ONLINE,40,3.5,4.2,4
08-03-2019,MOR-5487,Kabeer Bhardwaj,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,CHOLEY BHATUREY,DINE IN ,1,INDIAN SNACKS,YES,ONLINE,80,4.5,3.8,8
08-03-2019,MOR-7582,Hari Mahal,718890,BARAILEY,UTTAR PRADESH,INDIA,BARAILEY-DELHI,SHIVA TOURIST DHABA,PAPDI CHAAT,DINE OUT,1,INDIAN SNACKS,NO,ONLINE,80,3.1,4.3,8
08-03-2019,MOR-5992,Govind Karan,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,PAO BHAJI,DINE IN ,1,INDIAN SNACKS,NO,ONLINE,90,4.1,4.4,9
07-03-2019,MOR-6044,Niyati Mannan,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,PAO BHAJI,DINE OUT,1,INDIAN SNACKS,NO,ONLINE,90,3.4,4.2,9
07-03-2019,MOR-4577,Geetanjali Ramachandran,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,PAO BHAJI,DINE IN ,1,INDIAN SNACKS,YES,ONLINE,90,4.4,4.2,9
07-03-2019,MOR-5464,Ankita Krish,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,PAO BHAJI,DINE IN ,1,INDIAN SNACKS,YES,ONLINE,90,4.3,3.8,9
07-03-2019,MOR-4260,Ajeet Kuruvilla,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,DAHI BHALLA,DINE IN ,1,INDIAN SNACKS,YES,ONLINE,70,3.5,4.2,7
06-03-2019,MOR-5637,Diya Kulkarni,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,CHOLEY BHATUREY,DINE IN ,1,INDIAN SNACKS,YES,ONLINE,80,4.4,4,8
06-03-2019,MOR-4782,Amir Dutta,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,CHOLEY BHATUREY,DINE IN ,1,INDIAN SNACKS,YES,ONLINE,80,4.3,4.2,8
05-03-2019,MOR-4287,Taahid Sengupta,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,CHOLEY SAMOSE,DINE OUT,1,INDIAN SNACKS,YES,ONLINE,40,3.5,4.3,4
05-03-2019,MOR-4929,Giaan Maharaj,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,CHOLEY SAMOSE,DINE OUT,1,INDIAN SNACKS,YES,ONLINE,40,4.2,4.3,4
05-03-2019,MOR-4426,Sheetal Malpani,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,ALOO TIKKY,DINE IN ,1,INDIAN SNACKS,NO,ONLINE,60,4.2,4.4,6
05-03-2019,MOR-7274,Radhika Vaidya,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,ALOO TIKKY,DINE IN ,1,INDIAN SNACKS,NO,ONLINE,60,4.5,4.7,6
04-03-2019,MOR-4329,Neela Kunda,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,DAHI BHALLA,DINE IN ,1,INDIAN SNACKS,NO,ONLINE,70,4.4,4.1,7
04-03-2019,MOR-5931,Aastha Patla,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,SPECIAL VEG THALI,DINE IN ,1,NORTH INDIAN,YES,ONLINE,200,4.2,4.5,20
04-03-2019,MOR-5914,Arvind Mahajan,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,CHOWMIN,DINE OUT,1,FAST FOOD,YES,ONLINE,80,4.5,4.2,8
04-03-2019,MOR-4681,Teena Sathe,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,BURGER,DINE IN ,1,FAST FOOD,YES,ONLINE,80,4.8,4.3,8
04-03-2019,MOR-7534,Amrit Nadig,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,PASTA,DINE IN ,1,FAST FOOD,YES,ONLINE,100,4.4,4.4,10
04-03-2019,MOR-6708,Teena Murty,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,PASTA,DINE IN ,1,FAST FOOD,YES,ONLINE,100,3.5,4.5,10
03-03-2019,MOR-4976,Riddhi Bawa,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,BURGER,DINE IN ,1,FAST FOOD,YES,ONLINE,80,4.5,4.3,8
03-03-2019,MOR-6368,Mukti Trivedi,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,CHOWMIN,DINE IN ,1,FAST FOOD,YES,ONLINE,80,4.3,3.1,8
03-03-2019,MOR-5582,Prabhat Subramaniam,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,CHOWMIN,DINE OUT,1,FAST FOOD,NO,ONLINE,80,3.5,4.2,8
03-03-2019,MOR-6931,Meghana Sastry,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,VEG THALI,DINE OUT,1,NORTH INDIAN,NO,ONLINE,120,4.4,4,12
03-03-2019,MOR-6080,Sunita Chahal,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,SPECIAL VEG THALI,DINE IN ,2,NORTH INDIAN,NO,ONLINE,400,4.4,3.4,40
02-03-2019,MOR-5595,Aarif Bal,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,RAJMA RICE,DINE IN ,2,NORTH INDIAN,YES,ONLINE,200,4.5,4.4,20
02-03-2019,MOR-7575,Naresh Verma,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,CHOLEY RICE,DINE IN ,2,NORTH INDIAN,YES,ONLINE,200,3.5,3.8,20
02-03-2019,MOR-7767,Nagma Gupta,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,KADI RICE,DINE OUT,2,NORTH INDIAN,YES,ONLINE,160,3.5,3,16
02-03-2019,MOR-6382,Harbhajan Radhakrishnan,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,VEG THALI,DINE OUT,2,NORTH INDIAN,YES,ONLINE,240,3.5,4.1,24
02-03-2019,MOR-4009,Gayatri Ganguly,708686,LUCKNOW,UTTAR PRADESH,INDIA,LUCKNOW-GORAKHPUR,ARVIND PALACE,VEG PULAO,DINE IN ,2,NORTH INDIAN,YES,CASH,240,4.1,4.4,24
